Timestamp,Libor 1Y,JPY,EUR,SPX,VIX,1Y OIS,Positioning,lev Positioning,Signal
1/18/2013,0.325,1.10985,0.750779,1485.98,12.46,0.134,#N/A,#N/A,#N/A
1/17/2013,0.325,1.1128,0.74758,1480.94,13.57,0.138,#N/A,#N/A,#N/A
1/16/2013,0.321,1.1309,0.752445,1472.63,13.42,0.135,#N/A,#N/A,#N/A
1/15/2013,0.319,1.12705,0.751625,1472.34,13.55,0.132,224238,-90643,#N/A
1/14/2013,0.318,1.11815,0.747217,1470.68,13.52,0.133,#N/A,#N/A,#N/A
1/11/2013,0.318,1.12115,0.7494,1472.05,13.36,0.129,#N/A,#N/A,#N/A
1/10/2013,0.318,1.1288,0.753523,1472.12,13.49,0.132,#N/A,#N/A,#N/A
1/9/2013,0.316,1.13945,0.765433,1461.02,13.81,0.132,#N/A,#N/A,#N/A
1/8/2013,0.324,1.1479,0.76438,1457.15,13.62,0.138,225164,-82874,#N/A
1/7/2013,0.326,1.13895,0.762399,1461.89,13.79,0.137,#N/A,#N/A,#N/A
1/4/2013,0.327,1.1341,0.76517,1466.47,13.83,0.141,#N/A,#N/A,#N/A
1/3/2013,0.322,1.1462,0.766401,1459.37,14.56,0.135,#N/A,#N/A,#N/A
1/2/2013,0.334,1.1462,0.758351,1462.42,14.68,0.138,#N/A,#N/A,#N/A
1/1/2013,0.334,1.1549,0.757318,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/31/2012,0.334,1.15255,0.757777,1426.19,18.02,0.136,215629,-60529,#N/A
12/28/2012,0.339,1.16195,0.75663,1402.43,22.72,0.141,#N/A,#N/A,#N/A
12/27/2012,0.346,1.1622,0.755515,1418.1,19.47,0.147,#N/A,#N/A,#N/A
12/26/2012,0.348,1.16795,0.756201,1419.83,19.48,0.153,#N/A,#N/A,#N/A
12/25/2012,0.336,1.17945,0.758553,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/24/2012,0.336,1.17835,0.758351,1426.66,17.84,0.148,222691,-67589,#N/A
12/21/2012,0.336,1.187,0.758294,1430.15,17.84,0.145,#N/A,#N/A,#N/A
12/20/2012,0.334,1.18485,0.755059,1443.69,17.67,0.145,#N/A,#N/A,#N/A
12/19/2012,0.335,1.1849,0.756001,1435.81,17.36,0.142,#N/A,#N/A,#N/A
12/18/2012,0.326,1.1876,0.755858,1446.79,15.57,0.139,203990,-37943,#N/A
12/17/2012,0.315,1.19255,0.759619,1430.36,16.34,0.126,#N/A,#N/A,#N/A
12/14/2012,0.309,1.1978,0.759705,1413.58,17,0.126,#N/A,#N/A,#N/A
12/13/2012,0.309,1.19575,0.764643,1419.45,16.56,0.131,#N/A,#N/A,#N/A
12/12/2012,0.308,1.2019,0.764906,1428.48,15.95,0.131,#N/A,#N/A,#N/A
12/11/2012,0.31,1.21145,0.768876,1427.84,15.57,0.132,189519,-40452,#N/A
12/10/2012,0.316,1.2139,0.772738,1418.55,16.05,0.133,#N/A,#N/A,#N/A
12/7/2012,0.316,1.21265,0.773605,1418.07,15.9,0.138,#N/A,#N/A,#N/A
12/6/2012,0.321,1.2132,0.771129,1413.94,16.58,0.134,#N/A,#N/A,#N/A
12/5/2012,0.323,1.213,0.765228,1409.28,16.46,0.133,#N/A,#N/A,#N/A
12/4/2012,0.327,1.2215,0.763709,1407.05,17.12,0.135,194008,-65461,#N/A
12/3/2012,0.333,1.2161,0.766049,1409.46,16.64,0.14,#N/A,#N/A,#N/A
11/30/2012,0.331,1.2128,0.77009,1416.18,15.87,0.139,#N/A,#N/A,#N/A
11/29/2012,0.332,1.21825,0.770505,1415.95,15.06,0.14,#N/A,#N/A,#N/A
11/28/2012,0.333,1.22,0.772052,1409.93,15.51,0.138,#N/A,#N/A,#N/A
11/27/2012,0.338,1.21705,0.772499,1398.94,15.92,0.141,199882,-77295,#N/A
11/26/2012,0.348,1.21885,0.770832,1406.29,15.5,0.142,#N/A,#N/A,#N/A
11/23/2012,0.344,1.21355,0.770624,1409.15,15.14,0.142,#N/A,#N/A,#N/A
11/22/2012,0.341,1.21325,0.776187,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/21/2012,0.343,1.2116,0.779484,1391.03,15.31,0.139,#N/A,#N/A,#N/A
11/20/2012,0.331,1.2239,0.780183,1387.81,15.08,0.136,192506,-74923,#N/A
11/19/2012,0.332,1.2291,0.780427,1386.89,15.24,0.136,#N/A,#N/A,#N/A
11/16/2012,0.336,1.2302,0.784714,1359.88,16.41,0.14,#N/A,#N/A,#N/A
11/15/2012,0.335,1.23175,0.782442,1353.33,17.99,0.135,#N/A,#N/A,#N/A
11/14/2012,0.323,1.2463,0.785207,1355.49,17.92,0.138,#N/A,#N/A,#N/A
11/13/2012,0.327,1.25935,0.787154,1374.53,16.65,0.138,188549,-59723,#N/A
11/12/2012,0.328,1.25825,0.786813,1380.03,16.68,0.145,#N/A,#N/A,#N/A
11/9/2012,0.333,1.2581,0.786844,1379.85,18.61,0.141,#N/A,#N/A,#N/A
11/8/2012,0.326,1.2592,0.784498,1377.51,18.49,0.141,#N/A,#N/A,#N/A
11/7/2012,0.325,1.25085,0.783024,1394.53,19.08,0.142,#N/A,#N/A,#N/A
11/6/2012,0.336,1.2445,0.780366,1428.39,17.58,0.143,224269,-68919,#N/A
11/5/2012,0.325,1.2454,0.781464,1417.26,18.42,0.146,#N/A,#N/A,#N/A
11/2/2012,0.324,1.24305,0.778968,1414.2,17.59,0.149,#N/A,#N/A,#N/A
11/1/2012,0.327,1.24765,0.772648,1427.59,16.69,0.148,#N/A,#N/A,#N/A
10/31/2012,0.33,1.25315,0.771605,1412.16,18.6,0.15,#N/A,#N/A,#N/A
10/30/2012,0.342,1.2557,0.771694,#N/A,#N/A,0.156,#N/A,#N/A,#N/A
10/29/2012,0.344,1.25305,0.774954,#N/A,#N/A,0.151,#N/A,#N/A,#N/A
10/26/2012,0.335,1.2555,0.772708,1411.94,17.81,0.148,#N/A,#N/A,#N/A
10/25/2012,0.342,1.24505,0.773156,1412.97,18.12,0.152,#N/A,#N/A,#N/A
10/24/2012,0.326,1.25325,0.770802,1408.75,18.33,0.145,#N/A,#N/A,#N/A
10/23/2012,0.333,1.25205,0.77003,1413.11,18.83,0.143,234513,-79065,#N/A
10/22/2012,0.329,1.2506,0.765667,1433.82,16.62,0.147,#N/A,#N/A,#N/A
10/19/2012,0.334,1.2609,0.767931,1433.19,17.06,0.144,#N/A,#N/A,#N/A
10/18/2012,0.323,1.26135,0.765316,1457.34,15.03,0.145,#N/A,#N/A,#N/A
10/17/2012,0.317,1.2666,0.762253,1460.91,15.07,0.144,#N/A,#N/A,#N/A
10/16/2012,0.312,1.2678,0.766049,1454.92,15.22,0.139,233650,-68647,#N/A
10/15/2012,0.321,1.27055,0.772231,1440.13,15.27,0.135,#N/A,#N/A,#N/A
10/12/2012,0.331,1.27485,0.772171,1428.59,16.14,0.134,#N/A,#N/A,#N/A
10/11/2012,0.339,1.27615,0.773545,1432.84,15.59,0.134,#N/A,#N/A,#N/A
10/10/2012,0.341,1.27895,0.776669,1432.56,16.29,0.134,#N/A,#N/A,#N/A
10/9/2012,0.345,1.27805,0.776096,1441.48,16.37,0.132,228996,-83335,#N/A
10/8/2012,0.358,1.2769,0.77101,1455.88,15.11,0.132,#N/A,#N/A,#N/A
10/5/2012,0.355,1.27105,0.767224,1460.93,14.33,0.131,#N/A,#N/A,#N/A
10/4/2012,0.346,1.2742,0.768167,1461.4,14.55,0.128,#N/A,#N/A,#N/A
10/3/2012,0.338,1.27355,0.774863,1450.99,15.43,0.126,#N/A,#N/A,#N/A
10/2/2012,0.348,1.27915,0.773994,1445.75,15.71,0.126,227306,-83508,#N/A
10/1/2012,0.336,1.282,0.775855,1444.49,16.32,0.125,#N/A,#N/A,#N/A
9/28/2012,0.338,1.28335,0.777696,1440.67,15.73,0.126,#N/A,#N/A,#N/A
9/27/2012,0.365,1.28835,0.774353,1447.15,14.84,0.136,#N/A,#N/A,#N/A
9/26/2012,0.385,1.28655,0.77688,1433.32,16.81,0.138,#N/A,#N/A,#N/A
9/25/2012,0.366,1.28525,0.775164,1441.59,15.43,0.139,225151,-76658,#N/A
9/24/2012,0.363,1.28475,0.773335,1456.89,14.15,0.136,#N/A,#N/A,#N/A
9/21/2012,0.354,1.27895,0.770446,1460.15,13.98,0.134,#N/A,#N/A,#N/A
9/20/2012,0.362,1.2781,0.771069,1460.26,14.07,0.135,#N/A,#N/A,#N/A
9/19/2012,0.36,1.27595,0.766401,1461.05,13.88,0.138,#N/A,#N/A,#N/A
9/18/2012,0.357,1.26895,0.766401,1459.32,14.18,0.137,222485,-111954,#N/A
9/17/2012,0.349,1.27025,0.762369,1461.19,14.59,0.134,#N/A,#N/A,#N/A
9/14/2012,0.347,1.27565,0.761818,1465.77,14.51,0.134,#N/A,#N/A,#N/A
9/13/2012,0.35,1.28965,0.769882,1459.99,14.05,0.126,#N/A,#N/A,#N/A
9/12/2012,0.362,1.2847,0.775194,1436.56,15.8,0.125,#N/A,#N/A,#N/A
9/11/2012,0.362,1.28535,0.777907,1433.56,16.41,0.125,199280,-131396,#N/A
9/10/2012,0.371,1.2773,0.783791,1429.08,16.28,0.128,#N/A,#N/A,#N/A
9/7/2012,0.378,1.2776,0.780275,1437.92,14.38,0.129,#N/A,#N/A,#N/A
9/6/2012,0.391,1.26795,0.791734,1432.12,15.6,0.13,#N/A,#N/A,#N/A
9/5/2012,0.38,1.2755,0.793556,1403.44,17.74,0.122,#N/A,#N/A,#N/A
9/4/2012,0.374,1.275,0.795767,1404.94,17.98,0.117,194820,-144268,#N/A
9/3/2012,0.378,1.27735,0.794029,#N/A,#N/A,0.119,#N/A,#N/A,#N/A
8/31/2012,0.38,1.27575,0.795102,1406.58,17.47,0.123,#N/A,#N/A,#N/A
8/30/2012,0.395,1.27165,0.799616,1399.48,17.83,0.129,#N/A,#N/A,#N/A
8/29/2012,0.404,1.27035,0.798116,1410.49,17.06,0.136,#N/A,#N/A,#N/A
8/28/2012,0.399,1.2734,0.795893,1409.3,16.49,0.138,205217,-134259,#N/A
8/27/2012,0.405,1.26985,0.8,1410.44,16.35,0.138,#N/A,#N/A,#N/A
8/24/2012,0.408,1.27115,0.799201,1411.13,15.18,0.139,#N/A,#N/A,#N/A
8/23/2012,0.409,1.2738,0.795925,1402.08,15.96,0.14,#N/A,#N/A,#N/A
8/22/2012,0.418,1.27195,0.798212,1413.49,15.11,0.14,#N/A,#N/A,#N/A
8/21/2012,0.441,1.2612,0.801796,1413.17,15.02,0.151,207480,-135378,#N/A
8/20/2012,0.436,1.2591,0.810077,1418.13,14.02,0.15,#N/A,#N/A,#N/A
8/17/2012,0.435,1.2566,0.810767,1418.16,13.45,0.145,#N/A,#N/A,#N/A
8/16/2012,0.433,1.2601,0.809356,1415.51,14.29,0.1475,#N/A,#N/A,#N/A
8/15/2012,0.431,1.2667,0.813736,1405.53,14.63,0.146,#N/A,#N/A,#N/A
8/14/2012,0.424,1.26995,0.811557,1403.93,14.85,0.147,205142,-129670,#N/A
8/13/2012,0.425,1.2768,0.810898,1404.11,13.7,0.143,#N/A,#N/A,#N/A
8/10/2012,0.427,1.27745,0.813703,1405.87,14.74,0.141,#N/A,#N/A,#N/A
8/9/2012,0.43,1.2726,0.812612,1402.8,15.28,0.15,#N/A,#N/A,#N/A
8/8/2012,0.422,1.2747,0.808702,1402.22,15.32,0.145,#N/A,#N/A,#N/A
8/7/2012,0.417,1.2725,0.806387,1401.35,15.99,0.145,193352,-108635,#N/A
8/6/2012,0.408,1.2782,0.806387,1394.23,15.95,0.1375,#N/A,#N/A,#N/A
8/3/2012,0.412,1.27425,0.807298,1390.99,15.64,0.138,#N/A,#N/A,#N/A
8/2/2012,0.409,1.278,0.820984,1365,17.57,0.1375,#N/A,#N/A,#N/A
8/1/2012,0.404,1.27485,0.817962,1375.14,18.96,0.14,#N/A,#N/A,#N/A
7/31/2012,0.393,1.28005,0.812777,1379.32,18.93,0.132,186666,-111507,#N/A
7/30/2012,0.395,1.27885,0.815627,1385.3,18.03,0.132,#N/A,#N/A,#N/A
7/27/2012,0.41,1.2751,0.811787,1385.97,16.7,0.142,#N/A,#N/A,#N/A
7/26/2012,0.417,1.2786,0.814167,1360.02,17.53,0.138,#N/A,#N/A,#N/A
7/25/2012,0.417,1.27935,0.82247,1337.89,19.34,0.135,#N/A,#N/A,#N/A
7/24/2012,0.422,1.27885,0.829187,1338.31,20.47,0.137,165195,-135920,#N/A
7/23/2012,0.432,1.276,0.825389,1350.52,18.62,0.133,#N/A,#N/A,#N/A
7/20/2012,0.422,1.27405,0.822571,1362.66,16.27,0.132,#N/A,#N/A,#N/A
7/19/2012,0.42,1.2721,0.814332,1376.51,15.45,0.135,#N/A,#N/A,#N/A
7/18/2012,0.435,1.26885,0.814067,1372.78,16.16,0.139,#N/A,#N/A,#N/A
7/17/2012,0.438,1.2647,0.813372,1363.67,16.48,0.144,175151,-125145,#N/A
7/16/2012,0.435,1.26795,0.814797,1353.64,17.11,0.144,#N/A,#N/A,#N/A
7/13/2012,0.434,1.2623,0.816227,1356.78,16.74,0.156,#N/A,#N/A,#N/A
7/12/2012,0.444,1.2612,0.819807,1334.76,18.33,0.158,#N/A,#N/A,#N/A
7/11/2012,0.459,1.254,0.81706,1341.45,17.95,0.16,#N/A,#N/A,#N/A
7/10/2012,0.487,1.2588,0.816227,1341.47,18.72,0.166,173981,-122786,#N/A
7/9/2012,0.484,1.2567,0.811754,1352.46,17.98,0.163,#N/A,#N/A,#N/A
7/6/2012,0.482,1.2553,0.813769,1354.68,17.1,0.168,#N/A,#N/A,#N/A
7/5/2012,0.491,1.25165,0.806907,1367.58,17.5,0.178,#N/A,#N/A,#N/A
7/4/2012,0.495,1.25225,0.798531,#N/A,#N/A,0.186,#N/A,#N/A,#N/A
7/3/2012,0.5,1.25245,0.793179,1374.02,16.66,0.187,181307,-99874,#N/A
7/2/2012,0.503,1.2578,0.794565,1365.51,16.8,0.183,#N/A,#N/A,#N/A
6/29/2012,0.502,1.25305,0.789889,1362.16,17.08,0.186,#N/A,#N/A,#N/A
6/28/2012,0.506,1.25835,0.803859,1329.04,19.71,0.182,#N/A,#N/A,#N/A
6/27/2012,0.491,1.25455,0.801892,1331.85,19.45,0.181,#N/A,#N/A,#N/A
6/26/2012,0.487,1.25795,0.800608,1319.99,19.72,0.18,168659,-110625,#N/A
6/25/2012,0.479,1.2551,0.79968,1313.72,20.38,0.181,#N/A,#N/A,#N/A
6/22/2012,0.483,1.2434,0.795545,1335.02,18.11,0.181,#N/A,#N/A,#N/A
6/21/2012,0.507,1.24585,0.797226,1325.51,20.08,0.177,#N/A,#N/A,#N/A
6/20/2012,0.5,1.2585,0.787123,1355.69,17.24,0.175,#N/A,#N/A,#N/A
6/19/2012,0.496,1.26645,0.788146,1357.98,18.38,0.169,186825,-115386,#N/A
6/18/2012,0.509,1.26415,0.795134,1344.78,18.32,0.162,#N/A,#N/A,#N/A
6/15/2012,0.509,1.2704,0.791264,1342.84,21.11,0.162,#N/A,#N/A,#N/A
6/14/2012,0.55,1.25995,0.791672,1329.1,21.68,0.175,#N/A,#N/A,#N/A
6/13/2012,0.547,1.2588,0.796432,1314.88,24.27,0.174,#N/A,#N/A,#N/A
6/12/2012,0.544,1.25655,0.799201,1324.18,22.09,0.175,191764,-132523,#N/A
6/11/2012,0.535,1.25945,0.801571,1308.93,23.56,0.167,#N/A,#N/A,#N/A
6/8/2012,0.537,1.258,0.798882,1325.66,21.23,0.1625,#N/A,#N/A,#N/A
6/7/2012,0.534,1.2558,0.796052,1314.99,21.72,0.1625,#N/A,#N/A,#N/A
6/6/2012,0.545,1.26215,0.795418,1315.13,22.16,0.163,#N/A,#N/A,#N/A
6/5/2012,0.567,1.2695,0.802955,1285.5,24.68,0.162,160038,-117800,#N/A
6/4/2012,0.579,1.27615,0.80016,1278.18,26.12,0.162,#N/A,#N/A,#N/A
6/1/2012,0.582,1.2818,0.804214,1278.04,26.66,0.158,#N/A,#N/A,#N/A
5/31/2012,0.567,1.27605,0.80916,1310.33,24.06,0.165,#N/A,#N/A,#N/A
5/30/2012,0.565,1.2643,0.808375,1313.32,24.14,0.168,#N/A,#N/A,#N/A
5/29/2012,0.565,1.2577,0.800128,1332.42,21.03,0.171,178180,-122258,#N/A
5/28/2012,0.563,1.25845,0.797353,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5/25/2012,0.575,1.255,0.798913,1317.82,21.76,0.1775,#N/A,#N/A,#N/A
5/24/2012,0.575,1.25675,0.797671,1320.68,21.54,0.17,#N/A,#N/A,#N/A
5/23/2012,0.583,1.25855,0.794502,1318.86,22.33,0.17,#N/A,#N/A,#N/A
5/22/2012,0.565,1.25045,0.788395,1316.63,22.48,0.174,177119,-120238,#N/A
5/21/2012,0.574,1.26125,0.780366,1315.99,22.01,0.176,#N/A,#N/A,#N/A
5/18/2012,0.591,1.26545,0.782289,1295.22,25.1,0.175,#N/A,#N/A,#N/A
5/17/2012,0.586,1.26065,0.787774,1304.86,24.49,0.175,#N/A,#N/A,#N/A
5/16/2012,0.586,1.2452,0.786411,1324.8,22.27,0.17,#N/A,#N/A,#N/A
5/15/2012,0.6,1.2471,0.785484,1330.66,21.97,0.167,174945,-96825,#N/A
5/14/2012,0.586,1.25155,0.779666,1338.35,21.87,0.161,#N/A,#N/A,#N/A
5/11/2012,0.561,1.25065,0.774174,1353.39,19.89,0.163,#N/A,#N/A,#N/A
5/10/2012,0.537,1.2512,0.773066,1357.99,18.83,0.16,#N/A,#N/A,#N/A
5/9/2012,0.545,1.25575,0.773246,1354.58,20.08,0.158,#N/A,#N/A,#N/A
5/8/2012,0.522,1.25195,0.769024,1363.72,19.05,0.157,191119,-105077,#N/A
5/7/2012,0.504,1.2515,0.766049,1369.58,18.94,0.157,#N/A,#N/A,#N/A
5/4/2012,0.5,1.25235,0.764321,1369.1,19.16,0.155,#N/A,#N/A,#N/A
5/3/2012,0.498,1.24685,0.760341,1391.57,17.56,0.152,#N/A,#N/A,#N/A
5/2/2012,0.5,1.24805,0.760023,1402.31,16.88,0.156,#N/A,#N/A,#N/A
5/1/2012,0.498,1.24875,0.755373,1405.82,16.6,0.155,198734,-74962,#N/A
4/30/2012,0.503,1.25325,0.755258,1397.91,17.15,0.147,#N/A,#N/A,#N/A
4/27/2012,0.503,1.2458,0.754461,1403.36,16.32,0.153,#N/A,#N/A,#N/A
4/26/2012,0.505,1.2342,0.757031,1399.98,16.24,0.152,#N/A,#N/A,#N/A
4/25/2012,0.503,1.2304,0.756258,1390.69,16.82,0.154,#N/A,#N/A,#N/A
4/24/2012,0.523,1.2292,0.757892,1371.97,18.1,0.155,194741,-91527,#N/A
4/23/2012,0.523,1.23175,0.760167,1366.94,18.97,0.142,#N/A,#N/A,#N/A
4/20/2012,0.514,1.22615,0.756229,1378.53,17.44,0.149,#N/A,#N/A,#N/A
4/19/2012,0.514,1.2248,0.761267,1376.92,18.36,0.15,#N/A,#N/A,#N/A
4/18/2012,0.508,1.23025,0.762108,1385.14,18.64,0.153,#N/A,#N/A,#N/A
4/17/2012,0.504,1.23675,0.761905,1390.78,18.46,0.151,203372,-86538,#N/A
4/16/2012,0.513,1.2434,0.761093,1369.57,19.55,0.151,#N/A,#N/A,#N/A
4/13/2012,0.513,1.2356,0.764672,1370.26,19.55,0.156,#N/A,#N/A,#N/A
4/12/2012,0.51,1.23615,0.758409,1387.57,17.2,0.16,#N/A,#N/A,#N/A
4/11/2012,0.527,1.23625,0.762777,1368.71,20.02,0.165,#N/A,#N/A,#N/A
4/10/2012,0.542,1.2397,0.764468,1358.59,20.39,0.163,202600,-96185,#N/A
4/9/2012,0.54,1.22665,0.763213,1382.2,18.81,0.175,#N/A,#N/A,#N/A
4/6/2012,0.546,1.2249,0.763592,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4/5/2012,0.541,1.21485,0.765462,1398.08,16.7,0.173,#N/A,#N/A,#N/A
4/4/2012,0.531,1.2128,0.760919,1398.96,16.44,0.1725,#N/A,#N/A,#N/A
4/3/2012,0.519,1.2071,0.755629,1413.38,15.66,0.165,220879,-81897,#N/A
4/2/2012,0.495,1.21825,0.75061,1419.04,15.64,0.155,#N/A,#N/A,#N/A
3/30/2012,0.496,1.2075,0.7494,1408.47,15.5,0.155,#N/A,#N/A,#N/A
3/29/2012,0.496,1.2131,0.751795,1403.28,15.48,0.16,#N/A,#N/A,#N/A
3/28/2012,0.483,1.2068,0.750948,1405.54,15.47,0.154,#N/A,#N/A,#N/A
3/27/2012,0.479,1.20215,0.750863,1412.52,15.59,0.15,234669,-97747,#N/A
3/26/2012,0.495,1.20705,0.748615,1416.51,14.26,0.16,#N/A,#N/A,#N/A
3/23/2012,0.506,1.2144,0.753409,1397.11,14.82,0.165,#N/A,#N/A,#N/A
3/22/2012,0.522,1.211,0.757691,1392.78,15.57,0.166,#N/A,#N/A,#N/A
3/21/2012,0.522,1.19915,0.756888,1402.89,15.13,0.177,#N/A,#N/A,#N/A
3/20/2012,0.527,1.1945,0.756144,1405.52,15.58,0.18,225400,-92432,#N/A
3/19/2012,0.506,1.1997,0.755201,1409.75,15.04,0.17,#N/A,#N/A,#N/A
3/16/2012,0.503,1.1983,0.759042,1404.17,14.47,0.168,#N/A,#N/A,#N/A
3/15/2012,0.511,1.197,0.764351,1402.6,15.42,0.169,#N/A,#N/A,#N/A
3/14/2012,0.522,1.1949,0.767519,1394.28,15.31,0.168,#N/A,#N/A,#N/A
3/13/2012,0.513,1.20645,0.764292,1395.95,14.8,0.156,220215,-86026,#N/A
3/12/2012,0.494,1.21485,0.760167,1371.09,15.64,0.1575,#N/A,#N/A,#N/A
3/9/2012,0.496,1.2128,0.762573,1370.87,17.11,0.151,#N/A,#N/A,#N/A
3/8/2012,0.482,1.22525,0.753523,1365.91,17.95,0.15,#N/A,#N/A,#N/A
3/7/2012,0.485,1.2322,0.760456,1352.63,19.07,0.148,#N/A,#N/A,#N/A
3/6/2012,0.486,1.23585,0.762486,1343.36,20.87,0.137,205784,-96938,#N/A
3/5/2012,0.48,1.22645,0.756515,1364.33,18.05,0.14,#N/A,#N/A,#N/A
3/2/2012,0.458,1.22255,0.757375,1369.63,17.29,0.134,#N/A,#N/A,#N/A
3/1/2012,0.477,1.23335,0.751174,1374.09,17.26,0.137,#N/A,#N/A,#N/A
2/29/2012,0.492,1.2323,0.750413,1365.68,18.43,0.138,#N/A,#N/A,#N/A
2/28/2012,0.506,1.24295,0.742418,1372.18,17.96,0.1375,218139,-80901,#N/A
2/27/2012,0.525,1.24145,0.746269,1367.59,18.19,0.1375,#N/A,#N/A,#N/A
2/24/2012,0.55,1.2346,0.743135,1365.74,17.31,0.143,#N/A,#N/A,#N/A
2/23/2012,0.536,1.25065,0.748027,1363.46,16.8,0.141,#N/A,#N/A,#N/A
2/22/2012,0.526,1.2457,0.755002,1357.66,18.19,0.135,#N/A,#N/A,#N/A
2/21/2012,0.525,1.25455,0.75523,1362.21,18.19,0.135,215967,-82088,#N/A
2/20/2012,0.531,1.25555,0.755287,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2/17/2012,0.519,1.2578,0.76037,1361.23,17.78,0.137,#N/A,#N/A,#N/A
2/16/2012,0.529,1.26755,0.760977,1358.04,19.22,0.14,#N/A,#N/A,#N/A
2/15/2012,0.502,1.2755,0.765052,1343.23,21.14,0.145,#N/A,#N/A,#N/A
2/14/2012,0.514,1.27485,0.762253,1350.5,19.54,0.152,208214,-78064,#N/A
2/13/2012,0.516,1.28895,0.75792,1351.77,19.04,0.143,#N/A,#N/A,#N/A
2/10/2012,0.499,1.28775,0.759042,1342.64,20.79,0.143,#N/A,#N/A,#N/A
2/9/2012,0.487,1.28725,0.752814,1351.95,18.63,0.138,#N/A,#N/A,#N/A
2/8/2012,0.49,1.2982,0.75429,1349.96,18.16,0.134,#N/A,#N/A,#N/A
2/7/2012,0.503,1.30245,0.753835,1347.05,17.65,0.131,196292,-66939,#N/A
2/6/2012,0.492,1.3058,0.761412,1344.33,17.76,0.13,#N/A,#N/A,#N/A
2/3/2012,0.473,1.3058,0.760832,1344.9,17.1,0.126,#N/A,#N/A,#N/A
2/2/2012,0.467,1.31165,0.760659,1325.54,17.98,0.123,#N/A,#N/A,#N/A
2/1/2012,0.481,1.3121,0.759965,1324.09,18.55,0.116,#N/A,#N/A,#N/A
1/31/2012,0.497,1.3115,0.764614,1312.41,19.44,0.1025,177254,-59523,#N/A
1/30/2012,0.52,1.31065,0.76176,1313.01,19.4,0.102,#N/A,#N/A,#N/A
1/27/2012,0.52,1.3043,0.756058,1316.33,18.53,0.102,#N/A,#N/A,#N/A
1/26/2012,0.515,1.2912,0.763388,1318.43,18.57,0.095,#N/A,#N/A,#N/A
1/25/2012,0.534,1.2861,0.762806,1326.05,18.31,0.103,#N/A,#N/A,#N/A
1/24/2012,0.55,1.28665,0.767902,1314.65,18.91,0.105,176437,-57525,#N/A
1/23/2012,0.547,1.29885,0.76743,1316,18.67,0.105,#N/A,#N/A,#N/A
1/20/2012,0.557,1.29955,0.772947,1315.38,18.28,0.102,#N/A,#N/A,#N/A
1/19/2012,0.558,1.29615,0.771337,1314.5,19.87,0.099,#N/A,#N/A,#N/A
1/18/2012,0.558,1.30245,0.777938,1308.04,20.89,0.099,#N/A,#N/A,#N/A
1/17/2012,0.547,1.30175,0.78496,1293.67,22.2,0.095,160317,-59704,#N/A
1/16/2012,0.527,1.3019,0.789671,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/13/2012,0.546,1.3,0.788799,1289.09,20.91,0.0925,#N/A,#N/A,#N/A
1/12/2012,0.546,1.30295,0.779697,1295.5,20.47,0.094,#N/A,#N/A,#N/A
1/11/2012,0.577,1.30055,0.787123,1292.48,21.05,0.097,#N/A,#N/A,#N/A
1/10/2012,0.606,1.3015,0.782932,1292.08,20.69,0.0925,147039,-56227,#N/A
1/9/2012,0.612,1.3014,0.783239,1280.7,21.07,0.1,#N/A,#N/A,#N/A
1/6/2012,0.639,1.29885,0.786133,1277.81,20.63,0.107,#N/A,#N/A,#N/A
1/5/2012,0.675,1.295,0.782442,1281.06,21.48,0.106,#N/A,#N/A,#N/A
1/4/2012,0.684,1.3038,0.772708,1277.3,22.22,0.112,#N/A,#N/A,#N/A
1/3/2012,0.693,1.30395,0.766254,1277.06,22.97,0.115,144716,-43317,#N/A
1/2/2012,0.681,1.30055,0.773455,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
